央视,#genre#
沂源生活,http://godiptv.dns.navy:1024/tv/play/4/03D9238E80INJ987/12ADA7JJ5AJ26747$IPV4_神助AI源
沂源综合,http://godiptv.dns.navy:1024/tv/play/4/286IE16I4J93014I/12ADA7JJ5AJ26747$IPV4_神助AI源
河东影视,http://godiptv.dns.navy:1024/tv/play/4/JI5385190J7EN745/12ADA7JJ5AJ26747$IPV4_神助AI源
河东综合,http://godiptv.dns.navy:1024/tv/play/4/684N7365EEIIJJ76/12ADA7JJ5AJ26747$IPV4_神助AI源
沾化综合,http://godiptv.dns.navy:1024/tv/play/4/N3ND2IE9E4J123J0/12ADA7JJ5AJ26747$IPV4_神助AI源
沾化综艺,http://godiptv.dns.navy:1024/tv/play/4/AE56N86303E70327/12ADA7JJ5AJ26747$IPV4_神助AI源
泗水文化生活,http://godiptv.dns.navy:1024/tv/play/4/6J11N4510A8449JI/12ADA7JJ5AJ26747$IPV4_神助AI源
泗水新闻综合,http://godiptv.dns.navy:1024/tv/play/4/945898AA118E4486/12ADA7JJ5AJ26747$IPV4_神助AI源
泰山TV,http://godiptv.dns.navy:1024/tv/play/4/03A135A86JN5I3EA/12ADA7JJ5AJ26747$IPV4_神助AI源
济南教育,http://godiptv.dns.navy:1024/tv/play/4/N77734097901E2JD/12ADA7JJ5AJ26747$IPV4_源1
济南综合,http://godiptv.dns.navy:1024/tv/play/4/DIJ50447DJ4J8N58/12ADA7JJ5AJ26747$IPV4_源1
济南综合,http://godiptv.dns.navy:1024/tv/play/4/17D597389N9220N4/12ADA7JJ5AJ26747$IPV4_源2
济宁公共,http://godiptv.dns.navy:1024/tv/play/4/0E619A2E747EIJI6/12ADA7JJ5AJ26747$IPV4_源1
济宁公共,http://godiptv.dns.navy:1024/tv/play/4/7N9J4393IIJ84616/12ADA7JJ5AJ26747$IPV4_源2
济宁教育,http://godiptv.dns.navy:1024/tv/play/4/6E8AJ43E3J28E9E3/12ADA7JJ5AJ26747$IPV4_源1
济宁教育,http://godiptv.dns.navy:1024/tv/play/4/N9536J85N37E3A34/12ADA7JJ5AJ26747$IPV4_源2
济宁综合,http://godiptv.dns.navy:1024/tv/play/4/J4AI56106NJE1J75/12ADA7JJ5AJ26747$IPV4_源1
济铁电视台,http://godiptv.dns.navy:1024/tv/play/4/9747E10ED512A964/12ADA7JJ5AJ26747$IPV4_神助AI源
济阳影视,http://godiptv.dns.navy:1024/tv/play/4/DI6205A5D127A97E/12ADA7JJ5AJ26747$IPV4_神助AI源
济阳综合,http://godiptv.dns.navy:1024/tv/play/4/63A29276D254DI01/12ADA7JJ5AJ26747$IPV4_神助AI源
海阳综合,http://godiptv.dns.navy:1024/tv/play/4/NN6A3J1D16E8J52A/12ADA7JJ5AJ26747$IPV4_神助AI源
淄川新闻,http://godiptv.dns.navy:1024/tv/play/4/DJI8ND3NN8E12688/12ADA7JJ5AJ26747$IPV4_神助AI源
淄川生活,http://godiptv.dns.navy:1024/tv/play/4/A030JE19E2J8A471/12ADA7JJ5AJ26747$IPV4_神助AI源
滕州民生,http://godiptv.dns.navy:1024/tv/play/4/58048888097E195N/12ADA7JJ5AJ26747$IPV4_神助AI源
滕州综合,http://godiptv.dns.navy:1024/tv/play/4/J219N938869J2946/12ADA7JJ5AJ26747$IPV4_神助AI源
滨城TV,http://godiptv.dns.navy:1024/tv/play/4/38I867A624067973/12ADA7JJ5AJ26747$IPV4_神助AI源
潍坊公共,http://godiptv.dns.navy:1024/tv/play/4/J001IEI8N850I43A/12ADA7JJ5AJ26747$IPV4_源1
潍坊影视综艺,http://godiptv.dns.navy:1024/tv/play/4/N3812JN99026D08E/12ADA7JJ5AJ26747$IPV4_神助AI源
潍坊新闻综合,http://godiptv.dns.navy:1024/tv/play/4/AA8DAN5A40IAEJ5I/12ADA7JJ5AJ26747$IPV4_神助AI源
潍坊生活,http://godiptv.dns.navy:1024/tv/play/4/19D26302334N699J/12ADA7JJ5AJ26747$IPV4_神助AI源
潍坊科教,http://godiptv.dns.navy:1024/tv/play/4/ID14J1A27A8J83J6/12ADA7JJ5AJ26747$IPV4_源1
潍坊科教文旅,http://godiptv.dns.navy:1024/tv/play/4/9E436126A8564N44/12ADA7JJ5AJ26747$IPV4_神助AI源
潍坊高新区,http://godiptv.dns.navy:1024/tv/play/4/58400N1656J11DAN/12ADA7JJ5AJ26747$IPV4_神助AI源
潍城TV,http://godiptv.dns.navy:1024/tv/play/4/J612JJA0DEEI8I17/12ADA7JJ5AJ26747$IPV4_神助AI源
烟台公共,http://godiptv.dns.navy:1024/tv/play/4/EE8AE55N53E08NNJ/12ADA7JJ5AJ26747$IPV4_源1
烟台公共,http://godiptv.dns.navy:1024/tv/play/4/1D1E2E1I21D74IDA/12ADA7JJ5AJ26747$IPV4_源2
烟台公共,http://godiptv.dns.navy:1024/tv/play/4/12D9N00E3JA2ED37/12ADA7JJ5AJ26747$IPV4_源3
烟台影视,http://godiptv.dns.navy:1024/tv/play/4/048J81040N54J770/12ADA7JJ5AJ26747$IPV4_源1
烟台影视,http://godiptv.dns.navy:1024/tv/play/4/94334198J70842DA/12ADA7JJ5AJ26747$IPV4_源2
烟台新闻综合,http://godiptv.dns.navy:1024/tv/play/4/4NEI8NN26A0N9AEA/12ADA7JJ5AJ26747$IPV4_源1
烟台新闻综合,http://godiptv.dns.navy:1024/tv/play/4/DA1250J79E8E977E/12ADA7JJ5AJ26747$IPV4_源2
烟台新闻综合,http://godiptv.dns.navy:1024/tv/play/4/D2708AAA227J1E59/12ADA7JJ5AJ26747$IPV4_源3
烟台经济科技,http://godiptv.dns.navy:1024/tv/play/4/3DIA44E39I4D26E0/12ADA7JJ5AJ26747$IPV4_源1
烟台经济科技,http://godiptv.dns.navy:1024/tv/play/4/2E9N0I1J16D9I1A4/12ADA7JJ5AJ26747$IPV4_源2
牟平综合,http://godiptv.dns.navy:1024/tv/play/4/08E738I07J32591D/12ADA7JJ5AJ26747$IPV4_神助AI源
牡丹区新闻综合,http://godiptv.dns.navy:1024/tv/play/4/J5334D3N0E61IN87/12ADA7JJ5AJ26747$IPV4_神助AI源
牡丹区综艺,http://godiptv.dns.navy:1024/tv/play/4/AE1A3NN8090I47D4/12ADA7JJ5AJ26747$IPV4_神助AI源
福山生活,http://godiptv.dns.navy:1024/tv/play/4/6EJ90996NJ280IA9/12ADA7JJ5AJ26747$IPV4_神助AI源
福山综合,http://godiptv.dns.navy:1024/tv/play/4/I47JNEN0J90175NN/12ADA7JJ5AJ26747$IPV4_神助AI源
禹城综合,http://godiptv.dns.navy:1024/tv/play/4/5JI50J23575281A7/12ADA7JJ5AJ26747$IPV4_神助AI源
禹城综艺,http://godiptv.dns.navy:1024/tv/play/4/A35E528D48J5D287/12ADA7JJ5AJ26747$IPV4_神助AI源
章丘公共,http://godiptv.dns.navy:1024/tv/play/4/AA18AE70I5JN0E6A/12ADA7JJ5AJ26747$IPV4_神助AI源
章丘综合,http://godiptv.dns.navy:1024/tv/play/4/2E547N5324J28AD1/12ADA7JJ5AJ26747$IPV4_神助AI源
罗庄影视,http://godiptv.dns.navy:1024/tv/play/4/2IA7D5N16357EDI7/12ADA7JJ5AJ26747$IPV4_神助AI源
罗庄综合,http://godiptv.dns.navy:1024/tv/play/4/4D089E4I5JI978AA/12ADA7JJ5AJ26747$IPV4_神助AI源
肥城生活,http://godiptv.dns.navy:1024/tv/play/4/952NA3392134847J/12ADA7JJ5AJ26747$IPV4_神助AI源
肥城综合,http://godiptv.dns.navy:1024/tv/play/4/81JJ69A23D9IJ4AN/12ADA7JJ5AJ26747$IPV4_神助AI源
胶州生活,http://godiptv.dns.navy:1024/tv/play/4/8J53N740276I765J/12ADA7JJ5AJ26747$IPV4_神助AI源
胶州综合,http://godiptv.dns.navy:1024/tv/play/4/9NE13131130D8A34/12ADA7JJ5AJ26747$IPV4_神助AI源
茌平生活,http://godiptv.dns.navy:1024/tv/play/4/JJ164I674JJ2420A/12ADA7JJ5AJ26747$IPV4_神助AI源
茌平综合,http://godiptv.dns.navy:1024/tv/play/4/217295D848E121E8/12ADA7JJ5AJ26747$IPV4_神助AI源
荣成生活,http://godiptv.dns.navy:1024/tv/play/4/DI4N52IENJ819AN6/12ADA7JJ5AJ26747$IPV4_神助AI源
荣成综合,http://godiptv.dns.navy:1024/tv/play/4/D4992E847AN5885D/12ADA7JJ5AJ26747$IPV4_神助AI源
莒南影视,http://godiptv.dns.navy:1024/tv/play/4/8IJ32ID5J32118DE/12ADA7JJ5AJ26747$IPV4_神助AI源
莒南综合,http://godiptv.dns.navy:1024/tv/play/4/7D264788JAD8A133/12ADA7JJ5AJ26747$IPV4_神助AI源
莒县2套,http://godiptv.dns.navy:1024/tv/play/4/5D4AE191ID5600I8/12ADA7JJ5AJ26747$IPV4_神助AI源
莒县综合,http://godiptv.dns.navy:1024/tv/play/4/E1855A7361201J0D/12ADA7JJ5AJ26747$IPV4_神助AI源
莘县生活,http://godiptv.dns.navy:1024/tv/play/4/2EE34NI83IN83A28/12ADA7JJ5AJ26747$IPV4_神助AI源
莘县综合,http://godiptv.dns.navy:1024/tv/play/4/3JI3N33572516318/12ADA7JJ5AJ26747$IPV4_神助AI源
莱山影视,http://godiptv.dns.navy:1024/tv/play/4/N510II1D44J489DJ/12ADA7JJ5AJ26747$IPV4_神助AI源
莱山综合,http://godiptv.dns.navy:1024/tv/play/4/I146JN9DA9N5I751/12ADA7JJ5AJ26747$IPV4_神助AI源
莱州综合,http://godiptv.dns.navy:1024/tv/play/4/37I75D7NJ0N5I415/12ADA7JJ5AJ26747$IPV4_神助AI源
莱西生活,http://godiptv.dns.navy:1024/tv/play/4/E6N32D1I872D566E/12ADA7JJ5AJ26747$IPV4_神助AI源
莱西综合,http://godiptv.dns.navy:1024/tv/play/4/6JE5DN41057A8157/12ADA7JJ5AJ26747$IPV4_神助AI源
莱阳民生综艺,http://godiptv.dns.navy:1024/tv/play/4/D6N29E3796N701EE/12ADA7JJ5AJ26747$IPV4_神助AI源
莱阳综合,http://godiptv.dns.navy:1024/tv/play/4/JNAI59971955N050/12ADA7JJ5AJ26747$IPV4_神助AI源
菏泽一套,http://godiptv.dns.navy:1024/tv/play/4/NA1ADID51606E664/12ADA7JJ5AJ26747$IPV4_源1
菏泽三套,http://godiptv.dns.navy:1024/tv/play/4/A75N3EJJAIN7529E/12ADA7JJ5AJ26747$IPV4_源1
菏泽二套,http://godiptv.dns.navy:1024/tv/play/4/IDN8E71ND9DJJ0II/12ADA7JJ5AJ26747$IPV4_源1
菏泽影视,http://godiptv.dns.navy:1024/tv/play/4/2AE39D2DJ2JD096N/12ADA7JJ5AJ26747$IPV4_源1
菏泽影视,http://godiptv.dns.navy:1024/tv/play/4/9A19E596750A8N01/12ADA7JJ5AJ26747$IPV4_源2
菏泽影视,http://godiptv.dns.navy:1024/tv/play/4/103520J540455JN4/12ADA7JJ5AJ26747$IPV4_源3
菏泽新闻综合,http://godiptv.dns.navy:1024/tv/play/4/7EJ1NJJ5N493J997/12ADA7JJ5AJ26747$IPV4_源1
菏泽新闻综合,http://godiptv.dns.navy:1024/tv/play/4/AN8DA819DAENNAE5/12ADA7JJ5AJ26747$IPV4_源2
菏泽经济生活,http://godiptv.dns.navy:1024/tv/play/4/01I6720389D3N587/12ADA7JJ5AJ26747$IPV4_源1
菏泽经济生活,http://godiptv.dns.navy:1024/tv/play/4/523J7NEI6AD96501/12ADA7JJ5AJ26747$IPV4_源2
蒙阴综合,http://godiptv.dns.navy:1024/tv/play/4/J70E824548808IN4/12ADA7JJ5AJ26747$IPV4_神助AI源
蓬莱综合,http://godiptv.dns.navy:1024/tv/play/4/994N25JA2J1A9D07/12ADA7JJ5AJ26747$IPV4_神助AI源
蓬莱综艺,http://godiptv.dns.navy:1024/tv/play/4/21J4N3IJJI539199/12ADA7JJ5AJ26747$IPV4_神助AI源
薛城新闻综合,http://godiptv.dns.navy:1024/tv/play/4/86NI3EJ7N1ID4481/12ADA7JJ5AJ26747$IPV4_神助AI源
诸城新闻综合,http://godiptv.dns.navy:1024/tv/play/4/15IN51J9988A09D0/12ADA7JJ5AJ26747$IPV4_神助AI源
诸城生活娱乐,http://godiptv.dns.navy:1024/tv/play/4/443AD3A5035D341A/12ADA7JJ5AJ26747$IPV4_神助AI源
费县生活,http://godiptv.dns.navy:1024/tv/play/4/3964D6II287J3044/12ADA7JJ5AJ26747$IPV4_神助AI源
费县综合,http://godiptv.dns.navy:1024/tv/play/4/J50822577J186395/12ADA7JJ5AJ26747$IPV4_神助AI源
邹城文化生活,http://godiptv.dns.navy:1024/tv/play/4/856038795ANA9A8E/12ADA7JJ5AJ26747$IPV4_神助AI源
邹城综合,http://godiptv.dns.navy:1024/tv/play/4/461J1N0E6II79I00/12ADA7JJ5AJ26747$IPV4_神助AI源
邹平民生,http://godiptv.dns.navy:1024/tv/play/4/5E7318406408J78E/12ADA7JJ5AJ26747$IPV4_神助AI源
邹平综合,http://godiptv.dns.navy:1024/tv/play/4/03359ADA35N98543/12ADA7JJ5AJ26747$IPV4_神助AI源
郓城新闻,http://godiptv.dns.navy:1024/tv/play/4/196508JI004A6164/12ADA7JJ5AJ26747$IPV4_神助AI源
郓城综艺,http://godiptv.dns.navy:1024/tv/play/4/DIDID695JJ840IE0/12ADA7JJ5AJ26747$IPV4_神助AI源
郯城综合,http://godiptv.dns.navy:1024/tv/play/4/668N0253N6N1240E/12ADA7JJ5AJ26747$IPV4_神助AI源
鄄城综合,http://godiptv.dns.navy:1024/tv/play/4/3499582E581NE22E/12ADA7JJ5AJ26747$IPV4_神助AI源
金乡生活,http://godiptv.dns.navy:1024/tv/play/4/53D3A3AN67I50AJ6/12ADA7JJ5AJ26747$IPV4_神助AI源
金乡综合,http://godiptv.dns.navy:1024/tv/play/4/0EE58N59DE87DA16/12ADA7JJ5AJ26747$IPV4_神助AI源
长清新闻,http://godiptv.dns.navy:1024/tv/play/4/1196529INEE6E816/12ADA7JJ5AJ26747$IPV4_神助AI源
长清生活,http://godiptv.dns.navy:1024/tv/play/4/59JJ2I7017196I2J/12ADA7JJ5AJ26747$IPV4_神助AI源
阳信新闻综合,http://godiptv.dns.navy:1024/tv/play/4/2EA31N716J5D8D01/12ADA7JJ5AJ26747$IPV4_神助AI源
阳谷影视,http://godiptv.dns.navy:1024/tv/play/4/N828E680791639A1/12ADA7JJ5AJ26747$IPV4_神助AI源
阳谷综合,http://godiptv.dns.navy:1024/tv/play/4/I47423D44D432012/12ADA7JJ5AJ26747$IPV4_神助AI源
陵城综合,http://godiptv.dns.navy:1024/tv/play/4/4ND09053DA055273/12ADA7JJ5AJ26747$IPV4_神助AI源
青州文化旅游,http://godiptv.dns.navy:1024/tv/play/4/5993071E2I637NN2/12ADA7JJ5AJ26747$IPV4_神助AI源
青州综合,http://godiptv.dns.navy:1024/tv/play/4/A37I0I55IE0D0I15/12ADA7JJ5AJ26747$IPV4_神助AI源
高唐综合,http://godiptv.dns.navy:1024/tv/play/4/E622JD69E31344D1/12ADA7JJ5AJ26747$IPV4_神助AI源
高唐综艺,http://godiptv.dns.navy:1024/tv/play/4/A16EN1ININE1A99E/12ADA7JJ5AJ26747$IPV4_神助AI源
高密党建农科,http://godiptv.dns.navy:1024/tv/play/4/J3A99J30022N62ND/12ADA7JJ5AJ26747$IPV4_神助AI源
高密综合,http://godiptv.dns.navy:1024/tv/play/4/N042JNIE219D5755/12ADA7JJ5AJ26747$IPV4_神助AI源
高青影视,http://godiptv.dns.navy:1024/tv/play/4/863JJ6J9N1A1AI20/12ADA7JJ5AJ26747$IPV4_神助AI源
高青综合,http://godiptv.dns.navy:1024/tv/play/4/6JE783J2A7D1DI44/12ADA7JJ5AJ26747$IPV4_神助AI源
鱼台新闻,http://godiptv.dns.navy:1024/tv/play/4/43126A125JI05NE2/12ADA7JJ5AJ26747$IPV4_神助AI源
鱼台生活,http://godiptv.dns.navy:1024/tv/play/4/DD2D58466DI61988/12ADA7JJ5AJ26747$IPV4_神助AI源
黄岛生活,http://godiptv.dns.navy:1024/tv/play/4/51N40EJ078797JI0/12ADA7JJ5AJ26747$IPV4_神助AI源
黄岛综合,http://godiptv.dns.navy:1024/tv/play/4/NN66E3JA9749E897/12ADA7JJ5AJ26747$IPV4_神助AI源
齐河综合,http://godiptv.dns.navy:1024/tv/play/4/4329I89191JN2N46/12ADA7JJ5AJ26747$IPV4_神助AI源
龙口生活,http://godiptv.dns.navy:1024/tv/play/4/ENDIA5A8360269NA/12ADA7JJ5AJ26747$IPV4_神助AI源
龙口综合,http://godiptv.dns.navy:1024/tv/play/4/84JA954D708N5985/12ADA7JJ5AJ26747$IPV4_神助AI源
电影台,#genre#
1905电影-国内,http://godiptv.dns.navy:1024/tv/play/4/3N6NN466N1NE0JE2/12ADA7JJ5AJ26747$IPV4_源1
1905电影-国内,http://godiptv.dns.navy:1024/tv/play/4/A8251AD9JD2DE026/12ADA7JJ5AJ26747$IPV4_源2
1905电影-国内,http://godiptv.dns.navy:1024/tv/play/4/0J68I3J167N45E9E/12ADA7JJ5AJ26747$IPV4_源3
1905电影-国内,http://godiptv.dns.navy:1024/tv/play/4/EJ769902D92389AE/12ADA7JJ5AJ26747$IPV4_源4
1905电影-国内,http://godiptv.dns.navy:1024/tv/play/4/81IA769A04403A2I/12ADA7JJ5AJ26747$IPV4_源5
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/36A90A967N6EE7JD/12ADA7JJ5AJ26747$IPV4_神助AI源
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/N792366828159J47/12ADA7JJ5AJ26747$IPV4_源1
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/820E721E7I2124I7/12ADA7JJ5AJ26747$IPV4_源2
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/69EA304E516I6D59/12ADA7JJ5AJ26747$IPV4_源3
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/N6I0596N220AE050/12ADA7JJ5AJ26747$IPV4_源4
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/E20ANA2D37837650/12ADA7JJ5AJ26747$IPV4_源5
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/53115N45424D699N/12ADA7JJ5AJ26747$IPV4_源6
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/DD579A340D1J6A04/12ADA7JJ5AJ26747$IPV4_源7
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/A02D19292DAENEN8/12ADA7JJ5AJ26747$IPV4_源8
CHC动作电影,http://godiptv.dns.navy:1024/tv/play/4/73ADDEEI7J213EA8/12ADA7JJ5AJ26747$IPV4_源9
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/1D499747EN220N1E/12ADA7JJ5AJ26747$IPV4_神助AI源
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/AN41A9D01433098I/12ADA7JJ5AJ26747$IPV4_源1
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/I0731I728NA2A6DA/12ADA7JJ5AJ26747$IPV4_源2
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/3A8A216864954I0I/12ADA7JJ5AJ26747$IPV4_源3
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/E8D9A3645D6040DN/12ADA7JJ5AJ26747$IPV4_源4
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/22II85DNE52561I4/12ADA7JJ5AJ26747$IPV4_源5
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/IINNNN79AEA255E1/12ADA7JJ5AJ26747$IPV4_源6
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/8N029886JD8DN5N2/12ADA7JJ5AJ26747$IPV4_源7
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/0IA1E26IA67D195N/12ADA7JJ5AJ26747$IPV4_源8
CHC家庭影院,http://godiptv.dns.navy:1024/tv/play/4/3N348343959E6618/12ADA7JJ5AJ26747$IPV4_源9
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/3N6I2JA456164752/12ADA7JJ5AJ26747$IPV4_神助AI源
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/D2345E68N01AE520/12ADA7JJ5AJ26747$IPV4_源1
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/17JND95E608N14EN/12ADA7JJ5AJ26747$IPV4_源2
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/39E48A8JJD64566D/12ADA7JJ5AJ26747$IPV4_源3
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/A58518N51D30D4I1/12ADA7JJ5AJ26747$IPV4_源4
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/57N11DI782466NN3/12ADA7JJ5AJ26747$IPV4_源5
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/II53630J34A9J6D7/12ADA7JJ5AJ26747$IPV4_源6
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/J3A1IDDNI3002A7N/12ADA7JJ5AJ26747$IPV4_源7
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/I97508355403245D/12ADA7JJ5AJ26747$IPV4_源8
CHC高清电影,http://godiptv.dns.navy:1024/tv/play/4/1E9J06J6690859EN/12ADA7JJ5AJ26747$IPV4_源9
全球大片,http://godiptv.dns.navy:1024/tv/play/4/5D66D758510ED4A8/12ADA7JJ5AJ26747$IPV4_神助AI源
全球大片,http://godiptv.dns.navy:1024/tv/play/4/D9I0IE48I486J7J1/12ADA7JJ5AJ26747$IPV4_源1
全球大片,http://godiptv.dns.navy:1024/tv/play/4/EDD021A5IIDJD3DD/12ADA7JJ5AJ26747$IPV4_源2
冰冰经典,http://godiptv.dns.navy:1024/tv/play/4/N26JDED6NI919JD1/12ADA7JJ5AJ26747$IPV4_源1
凌儿影院,http://godiptv.dns.navy:1024/tv/play/4/N60D713JJ2140JD7/12ADA7JJ5AJ26747$IPV4_源1
凌儿影院,http://godiptv.dns.navy:1024/tv/play/4/30D02NIJ6D7455A4/12ADA7JJ5AJ26747$IPV4_源2
凌儿影院,http://godiptv.dns.navy:1024/tv/play/4/A3481JAI03J11J86/12ADA7JJ5AJ26747$IPV4_源3
动作电影,http://godiptv.dns.navy:1024/tv/play/4/32N7DE4N93N87ANA/12ADA7JJ5AJ26747$IPV4_源1
动作电影,http://godiptv.dns.navy:1024/tv/play/4/914111IAN3NIDN1E/12ADA7JJ5AJ26747$IPV4_源2
动作电影,http://godiptv.dns.navy:1024/tv/play/4/I82I972875I77608/12ADA7JJ5AJ26747$IPV4_源3
动作电影,http://godiptv.dns.navy:1024/tv/play/4/A6JD09N3704I6859/12ADA7JJ5AJ26747$IPV4_源4
动作电影,http://godiptv.dns.navy:1024/tv/play/4/9IE08808J8D0JNN2/12ADA7JJ5AJ26747$IPV4_源5
动作电影,http://godiptv.dns.navy:1024/tv/play/4/I35034D75NA74EJ2/12ADA7JJ5AJ26747$IPV4_源6
动作电影,http://godiptv.dns.navy:1024/tv/play/4/D12J4602D1EA13ED/12ADA7JJ5AJ26747$IPV6_源1
动作电影,http://godiptv.dns.navy:1024/tv/play/4/562813E504087AEA/12ADA7JJ5AJ26747$IPV6_源2
华语影院,http://godiptv.dns.navy:1024/tv/play/4/899I1N190D83J902/12ADA7JJ5AJ26747$IPV4_神助AI源
华语影院,http://godiptv.dns.navy:1024/tv/play/4/4EJE0A06EA774886/12ADA7JJ5AJ26747$IPV4_源1
华语经典,http://godiptv.dns.navy:1024/tv/play/4/AD5256925JDD7A47/12ADA7JJ5AJ26747$IPV4_源1
可乐影院,http://godiptv.dns.navy:1024/tv/play/4/0N02174285864802/12ADA7JJ5AJ26747$IPV4_源1
可乐影院,http://godiptv.dns.navy:1024/tv/play/4/5A3E1A7697N3774A/12ADA7JJ5AJ26747$IPV4_源2
喜剧电影,http://godiptv.dns.navy:1024/tv/play/4/6NN2DAD766430823/12ADA7JJ5AJ26747$IPV4_源1
喜剧电影,http://godiptv.dns.navy:1024/tv/play/4/J6NJEE04J81EN884/12ADA7JJ5AJ26747$IPV6_源1
四川峨眉电影,http://godiptv.dns.navy:1024/tv/play/4/JEJJD20ND1JN31D9/12ADA7JJ5AJ26747$IPV4_源1
国产影院,http://godiptv.dns.navy:1024/tv/play/4/4D4N60N19NA6047D/12ADA7JJ5AJ26747$IPV4_源1
国产影院,http://godiptv.dns.navy:1024/tv/play/4/4NN265N91J2J861I/12ADA7JJ5AJ26747$IPV4_源2
天映经典,http://godiptv.dns.navy:1024/tv/play/4/E681E72068E40D5N/12ADA7JJ5AJ26747$IPV4_源1
女神电影,http://godiptv.dns.navy:1024/tv/play/4/J089322A63N882AA/12ADA7JJ5AJ26747$IPV4_源1
峨眉电影,http://godiptv.dns.navy:1024/tv/play/4/4D151399474DED79/12ADA7JJ5AJ26747$IPV4_源1
峨眉电影,http://godiptv.dns.navy:1024/tv/play/4/89382370ED9115J8/12ADA7JJ5AJ26747$IPV4_源2
峨眉电影,http://godiptv.dns.navy:1024/tv/play/4/852E8A0NE69A8D4J/12ADA7JJ5AJ26747$IPV4_源3
怀旧电影,http://godiptv.dns.navy:1024/tv/play/4/087J2AI4AD64902I/12ADA7JJ5AJ26747$IPV6_源1
恐怖惊悚,http://godiptv.dns.navy:1024/tv/play/4/DDAJ6JEI34AD54A6/12ADA7JJ5AJ26747$IPV4_源1
星光影院,http://godiptv.dns.navy:1024/tv/play/4/50D10I68D730J329/12ADA7JJ5AJ26747$IPV4_神助AI源
星光影院,http://godiptv.dns.navy:1024/tv/play/4/I06JDJI51E4AAE52/12ADA7JJ5AJ26747$IPV4_源1
星光视界,http://godiptv.dns.navy:1024/tv/play/4/6NI4538D8AD9E6A4/12ADA7JJ5AJ26747$IPV4_源1
星光视界,http://godiptv.dns.navy:1024/tv/play/4/92ED80NANDJ2DE46/12ADA7JJ5AJ26747$IPV4_源2
星星影院,http://godiptv.dns.navy:1024/tv/play/4/NI684IEJ4E18ID37/12ADA7JJ5AJ26747$IPV4_源1
星爷影院,http://godiptv.dns.navy:1024/tv/play/4/ED48E4D97I8NIAIE/12ADA7JJ5AJ26747$IPV4_源1
欧美大片,http://godiptv.dns.navy:1024/tv/play/4/I8981J4A9II19J3A/12ADA7JJ5AJ26747$IPV4_源1
漫威剧情,http://godiptv.dns.navy:1024/tv/play/4/DE5DNI99D3239A28/12ADA7JJ5AJ26747$IPV4_源1
漫威剧情,http://godiptv.dns.navy:1024/tv/play/4/NAN6A2E3I91I7D99/12ADA7JJ5AJ26747$IPV4_源2
特辑电影,http://godiptv.dns.navy:1024/tv/play/4/27082D6I52457I4E/12ADA7JJ5AJ26747$IPV4_源1
电影,http://godiptv.dns.navy:1024/tv/play/4/A86I795J0539J32A/12ADA7JJ5AJ26747$IPV4_源1
电影,http://godiptv.dns.navy:1024/tv/play/4/17E4DNE5A414I6J1/12ADA7JJ5AJ26747$IPV4_源2
电影,http://godiptv.dns.navy:1024/tv/play/4/07766I9A041JD6I8/12ADA7JJ5AJ26747$IPV4_源3
电影,http://godiptv.dns.navy:1024/tv/play/4/J4JNA55443JJNDD2/12ADA7JJ5AJ26747$IPV4_源4
电影,http://godiptv.dns.navy:1024/tv/play/4/86562AJ17I58208J/12ADA7JJ5AJ26747$IPV4_源5
神乐影院,http://godiptv.dns.navy:1024/tv/play/4/E95IAJA198IA2660/12ADA7JJ5AJ26747$IPV4_源1
神乐影院,http://godiptv.dns.navy:1024/tv/play/4/A9I5J28AAAN8D58D/12ADA7JJ5AJ26747$IPV4_源2
神乐影院,http://godiptv.dns.navy:1024/tv/play/4/4I02J83I9JA750NI/12ADA7JJ5AJ26747$IPV4_源3
粤语电影,http://godiptv.dns.navy:1024/tv/play/4/9939DJ96312612E1/12ADA7JJ5AJ26747$IPV4_源1
